B00, 100
B00, Trade, 258673.350, 105, B00, S25, 1
S21, Trade, 259052.100, 138, B23, S21, 1
S21, Trade, 259058.200, 112, B21, S21, 1
S21, Trade, 259060.883, 115, B04, S21, 1
S21, Trade, 259067.983, 98, B22, S21, 1
S21, Trade, 259074.450, 136, B10, S21, 1
S21, Trade, 259080.433, 114, B17, S21, 1
S21, Trade, 259084.467, 136, B20, S21, 1
S21, Trade, 259090.317, 127, B09, S21, 1
S21, Trade, 259091.600, 112, B13, S21, 1
S21, Trade, 259099.283, 124, B11, S21, 1
S21, Trade, 259102.900, 92, B05, S21, 1
S21, Trade, 259108.733, 136, B14, S21, 1
S21, Trade, 259111.583, 127, B09, S21, 1
S21, Trade, 259118.200, 139, B03, S21, 1
S21, Trade, 259121.500, 105, B18, S21, 1
S21, Trade, 259127.767, 88, B21, S21, 1
S21, Trade, 259131.200, 135, B02, S21, 1
S21, Trade, 259140.833, 110, B09, S21, 1
S21, Trade, 259144.483, 74, B09, S21, 1
S21, Trade, 259146.617, 71, B25, S21, 1
S21, Trade, 259156.600, 113, B20, S21, 1
S21, Trade, 259160.300, 125, B06, S21, 1
S21, Trade, 259161.650, 100, B19, S21, 1
S21, Trade, 259166.700, 113, B27, S21, 1
S21, Trade, 259176.767, 119, B02, S21, 1
S21, Trade, 259180.917, 104, B20, S21, 1
S21, Trade, 259186.033, 98, B27, S21, 1
S21, Trade, 259188.067, 115, B26, S21, 1
S21, Trade, 259196.400, 140, B03, S21, 1
S22, 100
S22, Trade, 258452.683, 118, B19, S22, 1
S22, Trade, 258457.250, 133, B12, S22, 1
S22, Trade, 258462.950, 108, B20, S22, 1
S22, Trade, 258475.833, 123, B00, S22, 1
S22, Trade, 258480.650, 137, B03, S22, 1
S22, Trade, 258494.750, 83, S22, B07, 1
S22, Trade, 258502.300, 112, S22, B15, 1
S22, Trade, 258509.533, 113, B26, S22, 1
S22, Trade, 258523.133, 140, B27, S22, 1
S22, Trade, 258532.167, 121, B13, S22, 1
S22, Trade, 258534.317, 115, B15, S22, 1
S22, Trade, 258538.933, 126, B06, S22, 1
S22, Trade, 258544.217, 123, B07, S22, 1
S22, Trade, 258557.717, 124, B17, S22, 1
S22, Trade, 258561.850, 96, B10, S22, 1
S22, Trade, 258562.950, 112, B16, S22, 1
S22, Trade, 258575.717, 135, B06, S22, 1
S22, Trade, 258583.450, 138, B14, S22, 1
S22, Trade, 258588.133, 125, B28, S22, 1
S22, Trade, 258598.017, 119, B08, S22, 1
S22, Trade, 258600.217, 128, B04, S22, 1
S22, Trade, 258613.183, 106, B08, S22, 1
S22, Trade, 258630.217, 140, B09, S22, 1
S22, Trade, 258645.167, 135, B11, S22, 1
S22, Trade, 258649.100, 121, B02, S22, 1
S22, Trade, 258652.950, 120, B27, S22, 1
S22, Trade, 258655.000, 139, B01, S22, 1
S22, Trade, 258664.217, 93, B26, S22, 1
S22, Trade, 258669.850, 83, S22, B06, 1
S22, Trade, 258678.767, 115, B24, S22, 1
S22, Trade, 258689.583, 129, B15, S22, 1
S22, Trade, 258694.817, 125, B20, S22, 1
S22, Trade, 258705.367, 126, B24, S22, 1
S22, Trade, 258709.183, 119, B29, S22, 1
S22, Trade, 258714.783, 122, S22, B14, 1
S22, Trade, 258724.900, 120, B05, S22, 1
S22, Trade, 258742.183, 119, B00, S22, 1
S22, Trade, 258743.517, 116, B25, S22, 1
S22, Trade, 258752.400, 128, B04, S22, 1
S22, Trade, 258756.333, 105, B00, S22, 1
S22, Trade, 258765.500, 119, B26, S22, 1
S22, Trade, 258770.717, 125, B21, S22, 1
S22, Trade, 258773.417, 109, B00, S22, 1
S22, Trade, 258778.683, 140, B00, S22, 1
S22, Trade, 258795.900, 125, B10, S22, 1
S22, Trade, 258799.833, 96, B18, S22, 1
S22, Trade, 258809.350, 138, S22, B23, 1
S22, Trade, 258814.933, 88, B07, S22, 1
S22, Trade, 258822.100, 109, B18, S22, 1
S22, Trade, 258825.717, 110, S22, B03, 1
S22, Trade, 258834.683, 135, S22, B14, 1
S22, Trade, 258839.017, 107, B09, S22, 1
S22, Trade, 258847.417, 138, B05, S22, 1
S22, Trade, 258849.667, 119, B27, S22, 1
S22, Trade, 258863.700, 99, B26, S22, 1
S22, Trade, 258866.417, 126, B09, S22, 1
S22, Trade, 258874.817, 123, B04, S22, 1
S22, Trade, 258889.533, 132, B25, S22, 1
S22, Trade, 258893.717, 140, B25, S22, 1
S22, Trade, 258904.333, 124, B09, S22, 1
S22, Trade, 258914.383, 133, B25, S22, 1
S22, Trade, 258917.400, 115, B12, S22, 1
S22, Trade, 258926.450, 127, S22, B24, 1
S22, Trade, 258935.750, 110, B00, S22, 1
S22, Trade, 258939.000, 99, B17, S22, 1
S22, Trade, 258949.817, 97, B02, S22, 1
S22, Trade, 258966.183, 100, B20, S22, 1
S22, Trade, 258967.300, 88, S22, B03, 1
S22, Trade, 258975.150, 139, B10, S22, 1
S22, Trade, 258977.550, 91, S22, B12, 1
S22, Trade, 258985.550, 137, B16, S22, 1
S22, Trade, 258989.500, 118, B26, S22, 1
S22, Trade, 258995.033, 131, B16, S22, 1
S22, Trade, 258998.967, 121, B28, S22, 1
S22, Trade, 259013.967, 123, B20, S22, 1
S22, Trade, 259023.933, 137, B16, S22, 1
S22, Trade, 259027.933, 128, B10, S22, 1
S22, Trade, 259034.767, 106, B11, S22, 1
S22, Trade, 259038.200, 140, B14, S22, 1
S22, Trade, 259044.333, 140, B00, S22, 1
S22, Trade, 259055.750, 117, S22, B28, 1
S22, Trade, 259063.250, 140, S22, B27, 1
S22, Trade, 259066.683, 125, B18, S22, 1
S22, Trade, 259077.250, 108, B27, S22, 1
S22, Trade, 259091.683, 113, S22, B29, 1
S22, Trade, 259096.233, 133, S22, B01, 1
S22, Trade, 259104.167, 140, B01, S22, 1
S22, Trade, 259107.500, 128, B25, S22, 1
S22, Trade, 259118.883, 126, B13, S22, 1
S22, Trade, 259126.767, 108, B17, S22, 1
S22, Trade, 259128.883, 136, B24, S22, 1
S22, Trade, 259135.567, 123, B11, S22, 1
S22, Trade, 259142.350, 99, B05, S22, 1
S22, Trade, 259159.400, 92, S22, B11, 1
S22, Trade, 259165.367, 107, B21, S22, 1
S22, Trade, 259170.500, 115, B24, S22, 1
S22, Trade, 259174.600, 102, B25, S22, 1
S22, Trade, 259179.350, 105, S22, B29, 1
S22, Trade, 259190.533, 122, B27, S22, 1
S22, Trade, 259193.517, 82, B15, S22, 1
S23, 100
S23, Trade, 258413.533, 121, B21, S23, 1
S23, Trade, 258432.633, 97, B20, S23, 1
S23, Trade, 258438.783, 140, B23, S23, 1
S23, Trade, 258454.567, 103, B18, S23, 1
S23, Trade, 258458.750, 109, B21, S23, 1
S23, Trade, 258461.750, 108, B24, S23, 1
S23, Trade, 258466.817, 92, B17, S23, 1
S23, Trade, 258476.967, 120, B25, S23, 1
S23, Trade, 258477.783, 98, B02, S23, 1
S23, Trade, 258488.400, 111, S23, B24, 1
S23, Trade, 258493.817, 95, S23, B02, 1
S23, Trade, 258508.267, 126, B22, S23, 1
S23, Trade, 258517.033, 109, B19, S23, 1
S23, Trade, 258528.817, 140, B22, S23, 1
S23, Trade, 258536.033, 109, B27, S23, 1
S23, Trade, 258539.717, 110, B02, S23, 1
S23, Trade, 258547.333, 140, B02, S23, 1
S23, Trade, 258551.217, 125, B00, S23, 1
S23, Trade, 258556.983, 140, B14, S23, 1
S23, Trade, 258567.650, 140, B27, S23, 1
S23, Trade, 258577.000, 120, B22, S23, 1
S23, Trade, 258582.200, 122, B10, S23, 1
S23, Trade, 258591.100, 140, B14, S23, 1
S23, Trade, 258608.950, 87, B00, S23, 1
S23, Trade, 258611.533, 133, S23, B29, 1
S23, Trade, 258616.017, 103, B00, S23, 1
S23, Trade, 258621.567, 103, B21, S23, 1
S23, Trade, 258626.250, 121, B28, S23, 1
S23, Trade, 258637.033, 128, S23, B01, 1
S23, Trade, 258641.517, 137, B02, S23, 1
S23, Trade, 258648.200, 104, B09, S23, 1
S23, Trade, 258651.400, 130, B04, S23, 1
S23, Trade, 258661.433, 113, S23, B04, 1
S23, Trade, 258662.667, 97, B25, S23, 1
S23, Trade, 258677.533, 115, S23, B15, 1
S23, Trade, 258680.583, 129, B20, S23, 1
S23, Trade, 258688.200, 140, B00, S23, 1
S23, Trade, 258693.300, 134, B09, S23, 1
S23, Trade, 258697.767, 115, B15, S23, 1
S23, Trade, 258699.983, 124, B20, S23, 1
S23, Trade, 258710.367, 138, B04, S23, 1
S23, Trade, 258715.083, 89, B08, S23, 1
S23, Trade, 258716.033, 128, B11, S23, 1
S23, Trade, 258725.283, 103, B13, S23, 1
S23, Trade, 258729.867, 115, B26, S23, 1
S23, Trade, 258732.017, 85, B13, S23, 1
S23, Trade, 258739.350, 132, B16, S23, 1
S23, Trade, 258746.050, 104, B20, S23, 1
S23, Trade, 258748.417, 133, S23, B14, 1
S23, Trade, 258779.550, 125, B29, S23, 1
S23, Trade, 258789.133, 134, B09, S23, 1
S23, Trade, 258794.550, 120, B08, S23, 1
S23, Trade, 258813.900, 101, B15, S23, 1
S23, Trade, 258821.367, 123, B13, S23, 1
S23, Trade, 258831.350, 139, B01, S23, 1
S23, Trade, 258839.883, 131, B02, S23, 1
S23, Trade, 258848.317, 126, B10, S23, 1
S23, Trade, 258861.967, 115, B16, S23, 1
S23, Trade, 258865.250, 76, B00, S23, 1
S23, Trade, 258872.117, 115, B16, S23, 1
S23, Trade, 258876.067, 91, B22, S23, 1
S23, Trade, 258881.400, 103, S23, B29, 1
S23, Trade, 258907.783, 102, B22, S23, 1
S23, Trade, 258913.500, 108, B03, S23, 1
S23, Trade, 258919.417, 123, S23, B03, 1
S23, Trade, 258924.067, 129, B04, S23, 1
S23, Trade, 258927.083, 111, B21, S23, 1
S23, Trade, 258938.233, 110, B22, S23, 1
S23, Trade, 258941.417, 134, B14, S23, 1
S23, Trade, 258951.567, 98, B09, S23, 1
S23, Trade, 258955.717, 104, B19, S23, 1
S23, Trade, 258958.183, 129, S23, B14, 1
S23, Trade, 258962.867, 130, B12, S23, 1
S23, Trade, 258974.517, 135, B02, S23, 1
S23, Trade, 258980.200, 106, S23, B01, 1
S23, Trade, 258993.317, 131, B21, S23, 1
S23, Trade, 258998.267, 124, B04, S23, 1
S23, Trade, 259005.850, 140, B01, S23, 1
S23, Trade, 259009.250, 124, B13, S23, 1
S23, Trade, 259015.033, 115, B07, S23, 1
S23, Trade, 259023.633, 138, B20, S23, 1
S23, Trade, 259039.483, 140, B22, S23, 1
S23, Trade, 259044.467, 140, B09, S23, 1
S23, Trade, 259050.500, 127, B17, S23, 1
S23, Trade, 259054.983, 120, B06, S23, 1
S23, Trade, 259066.083, 113, B04, S23, 1
S23, Trade, 259068.650, 98, B27, S23, 1
S23, Trade, 259075.467, 137, S23, B03, 1
S23, Trade, 259078.500, 107, B25, S23, 1
S23, Trade, 259090.883, 120, B05, S23, 1
S23, Trade, 259106.200, 135, B22, S23, 1
S23, Trade, 259122.283, 115, B00, S23, 1
S23, Trade, 259138.050, 119, B10, S23, 1
S23, Trade, 259139.200, 133, B22, S23, 1
S23, Trade, 259159.083, 99, B28, S23, 1
S23, Trade, 259162.433, 104, S23, B16, 1
S23, Trade, 259167.450, 118, B25, S23, 1
S23, Trade, 259185.883, 118, B18, S23, 1
S23, Trade, 259191.333, 135, B03, S23, 1
S23, Trade, 259196.433, 140, B10, S23, 1
S24, 100
S24, Trade, 258563.317, 122, S24, B01, 1
S24, Trade, 258567.800, 139, B00, S24, 1
S24, Trade, 258574.467, 138, S24, B04, 1
S24, Trade, 258579.383, 134, S24, B24, 1
S24, Trade, 258584.517, 140, S24, B22, 1
S24, Trade, 258595.633, 122, S24, B14, 1
S24, Trade, 258598.667, 106, S24, B12, 1
S24, Trade, 258604.067, 129, S24, B16, 1
S24, Trade, 258613.350, 131, S24, B14, 1
S24, Trade, 258615.867, 108, S24, B29, 1
S24, Trade, 258622.717, 129, S24, B23, 1
S24, Trade, 258630.867, 130, S24, B14, 1
S24, Trade, 258633.250, 115, S24, B07, 1
S24, Trade, 258638.467, 104, S24, B15, 1
S24, Trade, 258642.283, 137, S24, B25, 1
S24, Trade, 258650.283, 135, S24, B29, 1
S24, Trade, 258651.217, 133, S24, B03, 1
S24, Trade, 258664.283, 109, S24, B01, 1
S24, Trade, 258671.167, 105, S24, B29, 1
S24, Trade, 258673.400, 108, S24, B10, 1
S24, Trade, 258675.900, 117, S24, B04, 1
S24, Trade, 258688.567, 140, B22, S24, 1
S24, Trade, 258692.817, 131, S24, B01, 1
S24, Trade, 258699.683, 133, S24, B11, 1
S24, Trade, 258704.367, 137, S24, B01, 1
S24, Trade, 258706.150, 137, S24, B23, 1
S24, Trade, 258714.233, 64, S24, B05, 1
S24, Trade, 258719.350, 116, S24, B16, 1
S24, Trade, 258728.367, 136, S24, B23, 1
S24, Trade, 258730.033, 133, S24, B24, 1
S24, Trade, 258736.233, 83, S24, B04, 1
S24, Trade, 258744.583, 130, S24, B23, 1
S24, Trade, 258750.900, 135, B27, S24, 1
S24, Trade, 258758.133, 107, S24, B03, 1
S24, Trade, 258759.200, 115, S24, B24, 1
S24, Trade, 258771.667, 115, S24, B17, 1
S24, Trade, 258782.433, 137, S24, B12, 1
S24, Trade, 258785.567, 121, S24, B03, 1
S24, Trade, 258796.783, 138, S24, B23, 1
S24, Trade, 258803.683, 121, S24, B11, 1
S24, Trade, 258810.217, 135, S24, B02, 1
S24, Trade, 258823.717, 136, S24, B23, 1
S24, Trade, 258830.017, 129, S24, B24, 1
S24, Trade, 258832.850, 139, S24, B00, 1
S24, Trade, 258836.983, 131, S24, B10, 1
S24, Trade, 258843.817, 136, S24, B14, 1
S24, Trade, 258845.317, 115, S24, B29, 1
S24, Trade, 258853.800, 117, S24, B12, 1
S24, Trade, 258859.217, 131, S24, B23, 1
S24, Trade, 258863.583, 123, B15, S24, 1
S24, Trade, 258869.383, 128, B02, S24, 1
S24, Trade, 258873.817, 137, S24, B06, 1
S24, Trade, 258876.750, 118, S24, B03, 1
S24, Trade, 258896.367, 135, S24, B03, 1
S24, Trade, 258899.717, 107, S24, B04, 1
S24, Trade, 258905.550, 132, S24, B01, 1
S24, Trade, 258911.400, 102, B02, S24, 1
S24, Trade, 258916.300, 130, S24, B01, 1
S24, Trade, 258930.300, 130, S24, B03, 1
S24, Trade, 258938.283, 129, S24, B04, 1
S24, Trade, 258945.100, 125, S24, B29, 1
S24, Trade, 258948.367, 132, S24, B23, 1
S24, Trade, 258957.800, 128, B02, S24, 1
S24, Trade, 258962.117, 131, S24, B10, 1
S24, Trade, 258970.483, 101, S24, B01, 1
S24, Trade, 258976.850, 101, S24, B28, 1
S24, Trade, 258980.167, 105, S24, B24, 1
S24, Trade, 258987.900, 136, B17, S24, 1
S24, Trade, 258994.933, 131, S24, B03, 1
S24, Trade, 259000.117, 121, S24, B14, 1
S24, Trade, 259008.883, 140, S24, B14, 1
S24, Trade, 259012.733, 124, S24, B11, 1
S24, Trade, 259014.550, 127, S24, B15, 1
S24, Trade, 259021.333, 137, B27, S24, 1
S24, Trade, 259022.917, 137, S24, B01, 1
S24, Trade, 259027.633, 138, B25, S24, 1
S24, Trade, 259034.800, 136, S24, B14, 1
S24, Trade, 259036.600, 132, S24, B27, 1
S24, Trade, 259042.467, 131, S24, B10, 1
S24, Trade, 259055.567, 116, S24, B18, 1
S24, Trade, 259062.750, 116, S24, B06, 1
S24, Trade, 259066.167, 132, S24, B14, 1
S24, Trade, 259076.533, 120, S24, B01, 1
S24, Trade, 259090.800, 127, S24, B23, 1
S24, Trade, 259095.733, 111, S24, B03, 1
S24, Trade, 259098.467, 87, S24, B07, 1
S24, Trade, 259108.017, 139, S24, B09, 1
S24, Trade, 259117.550, 138, S24, B23, 1
S24, Trade, 259121.033, 136, S24, B04, 1
S24, Trade, 259125.183, 135, S24, B23, 1
S24, Trade, 259134.750, 131, S24, B23, 1
S24, Trade, 259140.650, 116, S24, B06, 1
S24, Trade, 259144.567, 76, S24, B01, 1
S24, Trade, 259150.700, 139, B23, S24, 1
S24, Trade, 259154.317, 130, S24, B11, 1
S24, Trade, 259161.900, 133, B04, S24, 1
S24, Trade, 259171.467, 136, S24, B07, 1
S24, Trade, 259176.117, 122, S24, B01, 1
S24, Trade, 259184.533, 116, S24, B04, 1
S24, Trade, 259193.467, 90, B20, S24, 1
S25, 100
S25, Trade, 258503.100, 131, B03, S25, 1
S25, Trade, 258513.133, 121, B17, S25, 1
S25, Trade, 258514.233, 123, B22, S25, 1
S25, Trade, 258521.867, 88, B21, S25, 1
S25, Trade, 258528.200, 140, B00, S25, 1
S25, Trade, 258534.833, 115, B00, S25, 1
S25, Trade, 258540.517, 94, B09, S25, 1
S25, Trade, 258545.483, 96, S25, B23, 1
S25, Trade, 258552.150, 113, B26, S25, 1
S25, Trade, 258553.717, 129, S25, B24, 1
S25, Trade, 258561.800, 125, S25, B28, 1
S25, Trade, 258564.150, 131, S25, B24, 1
S25, Trade, 258573.583, 129, B27, S25, 1
S25, Trade, 258583.867, 101, B00, S25, 1
S25, Trade, 258602.383, 122, B21, S25, 1
S25, Trade, 258606.867, 110, B22, S25, 1
S25, Trade, 258612.733, 124, B15, S25, 1
S25, Trade, 258616.117, 102, B03, S25, 1
S25, Trade, 258629.300, 139, B27, S25, 1
S25, Trade, 258632.217, 97, B29, S25, 1
S25, Trade, 258638.983, 74, B25, S25, 1
S25, Trade, 258644.333, 121, B13, S25, 1
S25, Trade, 258652.783, 122, B17, S25, 1
S25, Trade, 258660.767, 125, B00, S25, 1
S25, Trade, 258664.717, 92, B21, S25, 1
S25, Trade, 258668.917, 87, B20, S25, 1
S25, Trade, 258673.350, 105, B00, S25, 1
S25, Trade, 258676.433, 121, S25, B03, 1
S25, Trade, 258683.400, 132, B02, S25, 1
S25, Trade, 258687.000, 105, B26, S25, 1
S25, Trade, 258699.083, 122, B21, S25, 1
S25, Trade, 258700.900, 139, B02, S25, 1
S25, Trade, 258704.733, 131, B03, S25, 1
S25, Trade, 258714.250, 65, S25, B04, 1
S25, Trade, 258717.533, 117, S25, B12, 1
S25, Trade, 258722.900, 127, B04, S25, 1
S25, Trade, 258730.133, 121, S25, B17, 1
S25, Trade, 258743.617, 114, B21, S25, 1
S25, Trade, 258747.217, 140, B22, S25, 1
S25, Trade, 258748.767, 128, B09, S25, 1
S25, Trade, 258761.033, 96, S25, B01, 1
S25, Trade, 258773.700, 122, S25, B08, 1
S25, Trade, 258777.583, 120, S25, B23, 1
S25, Trade, 258784.167, 107, B00, S25, 1
S25, Trade, 258788.350, 112, B20, S25, 1
S25, Trade, 258792.950, 126, B19, S25, 1
S25, Trade, 258794.833, 136, B14, S25, 1
S25, Trade, 258802.517, 109, B25, S25, 1
S25, Trade, 258806.933, 113, B09, S25, 1
S25, Trade, 258813.083, 133, B22, S25, 1
S25, Trade, 258819.417, 132, B20, S25, 1
S25, Trade, 258826.733, 110, B17, S25, 1
S25, Trade, 258831.450, 126, B29, S25, 1
S25, Trade, 258840.417, 110, B25, S25, 1
S25, Trade, 258860.583, 126, S25, B02, 1
S25, Trade, 258870.550, 139, B04, S25, 1
S25, Trade, 258880.083, 106, S25, B02, 1
S25, Trade, 258883.467, 112, B09, S25, 1
S25, Trade, 258890.083, 124, B21, S25, 1
S25, Trade, 258898.017, 113, B00, S25, 1
S25, Trade, 258901.333, 94, B22, S25, 1
S25, Trade, 258930.117, 117, B13, S25, 1
S25, Trade, 258935.117, 114, B26, S25, 1
S25, Trade, 258939.200, 124, S25, B03, 1
S25, Trade, 258948.967, 122, S25, B11, 1
S25, Trade, 258952.900, 104, B06, S25, 1
S25, Trade, 258960.767, 138, S25, B23, 1
S25, Trade, 258966.967, 111, S25, B10, 1
S25, Trade, 258974.250, 125, S25, B14, 1
S25, Trade, 258977.233, 97, S25, B16, 1
S25, Trade, 258982.533, 138, S25, B14, 1
S25, Trade, 258987.633, 131, B04, S25, 1
S25, Trade, 258996.617, 87, S25, B08, 1
S25, Trade, 258998.617, 123, B09, S25, 1
S25, Trade, 259004.783, 140, B25, S25, 1
S25, Trade, 259010.567, 127, B02, S25, 1
S25, Trade, 259021.667, 134, B02, S25, 1
S25, Trade, 259033.900, 123, B09, S25, 1
S25, Trade, 259041.950, 90, B17, S25, 1
S25, Trade, 259046.867, 118, B12, S25, 1
S25, Trade, 259057.100, 127, B02, S25, 1
S25, Trade, 259062.067, 138, B10, S25, 1
S25, Trade, 259074.600, 135, B27, S25, 1
S25, Trade, 259079.983, 121, S25, B10, 1
S25, Trade, 259081.800, 116, S25, B25, 1
S25, Trade, 259090.200, 127, B25, S25, 1
S25, Trade, 259099.233, 122, B05, S25, 1
S25, Trade, 259108.633, 137, B27, S25, 1
S25, Trade, 259110.650, 138, B01, S25, 1
S25, Trade, 259124.317, 138, B01, S25, 1
S25, Trade, 259135.917, 125, S25, B14, 1
S25, Trade, 259146.150, 71, S25, B08, 1
S25, Trade, 259159.900, 100, B18, S25, 1
S25, Trade, 259165.100, 112, B13, S25, 1
S25, Trade, 259169.500, 122, B20, S25, 1
S25, Trade, 259174.717, 101, B06, S25, 1
S25, Trade, 259180.850, 107, B19, S25, 1
S25, Trade, 259188.850, 114, B09, S25, 1
S25, Trade, 259191.817, 101, B04, S25, 1
S25, Trade, 259195.917, 136, B14, S25, 1
S26, 100
S26, Trade, 258687.317, 132, B27, S26, 1
S26, Trade, 258688.717, 140, B00, S26, 1
S26, Trade, 258696.933, 111, B08, S26, 1
S26, Trade, 258701.583, 133, B29, S26, 1
S26, Trade, 258708.250, 99, B07, S26, 1
S26, Trade, 258711.050, 127, B05, S26, 1
S26, Trade, 258716.200, 127, B02, S26, 1
S26, Trade, 258722.333, 139, B14, S26, 1
S26, Trade, 258724.217, 123, B22, S26, 1
S26, Trade, 258731.800, 91, B16, S26, 1
S26, Trade, 258735.833, 89, B10, S26, 1
S26, Trade, 258740.433, 116, B22, S26, 1
S26, Trade, 258745.150, 112, B18, S26, 1
S26, Trade, 258751.367, 134, B14, S26, 1
S26, Trade, 258758.517, 106, B25, S26, 1
S26, Trade, 258762.317, 111, B16, S26, 1
S26, Trade, 258768.067, 139, B03, S26, 1
S26, Trade, 258770.850, 123, B11, S26, 1
S26, Trade, 258779.183, 140, B22, S26, 1
S26, Trade, 258780.450, 121, B25, S26, 1
S26, Trade, 258785.517, 75, B13, S26, 1
S26, Trade, 258789.200, 113, B22, S26, 1
S26, Trade, 258797.333, 120, B20, S26, 1
S26, Trade, 258802.817, 108, B16, S26, 1
S26, Trade, 258810.500, 132, B04, S26, 1
S26, Trade, 258813.433, 119, B25, S26, 1
S26, Trade, 258818.583, 138, B23, S26, 1
S26, Trade, 258822.467, 87, B17, S26, 1
S26, Trade, 258823.833, 66, B24, S26, 1
S26, Trade, 258834.433, 113, B05, S26, 1
S26, Trade, 258837.033, 118, B05, S26, 1
S26, Trade, 258842.133, 94, B10, S26, 1
S26, Trade, 258847.700, 111, B13, S26, 1
S26, Trade, 258853.850, 99, B06, S26, 1
S26, Trade, 258856.617, 118, B29, S26, 1
S26, Trade, 258861.517, 133, B10, S26, 1
S26, Trade, 258866.617, 107, B08, S26, 1
S26, Trade, 258874.950, 122, B13, S26, 1
S26, Trade, 258882.183, 134, B02, S26, 1
S26, Trade, 258887.667, 123, B06, S26, 1
S26, Trade, 258892.233, 115, B02, S26, 1
S26, Trade, 258896.750, 133, B04, S26, 1
S26, Trade, 258905.033, 121, B25, S26, 1
S26, Trade, 258908.233, 100, B19, S26, 1
S26, Trade, 258911.917, 117, B17, S26, 1
S26, Trade, 258919.967, 96, B26, S26, 1
S26, Trade, 258923.067, 120, B27, S26, 1
S26, Trade, 258925.433, 126, B11, S26, 1
S26, Trade, 258931.800, 137, B01, S26, 1
S26, Trade, 258937.283, 113, B15, S26, 1
S26, Trade, 258941.267, 135, B25, S26, 1
S26, Trade, 258946.350, 133, B04, S26, 1
S26, Trade, 258954.633, 99, B21, S26, 1
S26, Trade, 258958.517, 90, B20, S26, 1
S26, Trade, 258963.417, 131, B00, S26, 1
S26, Trade, 258965.350, 107, B06, S26, 1
S26, Trade, 258973.550, 113, B21, S26, 1
S26, Trade, 258976.050, 84, B09, S26, 1
S26, Trade, 258984.583, 140, B23, S26, 1
S26, Trade, 258989.717, 118, B13, S26, 1
S26, Trade, 258994.133, 124, B03, S26, 1
S26, Trade, 258995.533, 107, B15, S26, 1
S26, Trade, 259001.450, 120, B02, S26, 1
S26, Trade, 259010.183, 115, B15, S26, 1
S26, Trade, 259015.117, 116, B09, S26, 1
S26, Trade, 259018.117, 118, B26, S26, 1
S26, Trade, 259028.683, 109, B21, S26, 1
S26, Trade, 259034.533, 111, B00, S26, 1
S26, Trade, 259036.750, 131, B00, S26, 1
S26, Trade, 259042.483, 83, B15, S26, 1
S26, Trade, 259050.083, 119, B22, S26, 1
S26, Trade, 259053.550, 129, B00, S26, 1
S26, Trade, 259060.467, 119, B22, S26, 1
S26, Trade, 259062.600, 104, B09, S26, 1
S26, Trade, 259068.850, 107, B09, S26, 1
S26, Trade, 259072.783, 114, B26, S26, 1
S26, Trade, 259076.650, 111, B21, S26, 1
S26, Trade, 259082.883, 105, B27, S26, 1
S26, Trade, 259089.150, 132, B00, S26, 1
S26, Trade, 259093.033, 110, B19, S26, 1
S26, Trade, 259097.483, 80, B13, S26, 1
S26, Trade, 259102.983, 86, B13, S26, 1
S26, Trade, 259107.217, 140, B23, S26, 1
S26, Trade, 259111.800, 131, B06, S26, 1
S26, Trade, 259116.417, 134, B11, S26, 1
S26, Trade, 259125.650, 123, B21, S26, 1
S26, Trade, 259127.217, 93, B05, S26, 1
S26, Trade, 259132.467, 122, B25, S26, 1
S26, Trade, 259138.800, 140, B27, S26, 1
S26, Trade, 259145.667, 61, S26, B17, 1
S26, Trade, 259147.817, 70, B20, S26, 1
S26, Trade, 259153.733, 132, B15, S26, 1
S26, Trade, 259158.967, 91, B09, S26, 1
S26, Trade, 259162.300, 107, B07, S26, 1
S26, Trade, 259167.683, 117, B16, S26, 1
S26, Trade, 259176.467, 110, B27, S26, 1
S26, Trade, 259178.400, 98, B09, S26, 1
S26, Trade, 259182.200, 100, B00, S26, 1
S26, Trade, 259190.567, 116, B21, S26, 1
S26, Trade, 259197.450, 140, B25, S26, 1
S27, 100
S27, Trade, 258688.750, 139, B09, S27, 1
S27, Trade, 258690.317, 107, B13, S27, 1
S27, Trade, 258694.983, 124, B04, S27, 1
S27, Trade, 258703.800, 120, B16, S27, 1
S27, Trade, 258707.567, 105, B28, S27, 1
S27, Trade, 258713.400, 97, B20, S27, 1
S27, Trade, 258714.533, 76, S27, B06, 1
S27, Trade, 258721.483, 108, B00, S27, 1
S27, Trade, 258727.800, 129, B07, S27, 1
S27, Trade, 258731.750, 92, B00, S27, 1
S27, Trade, 258736.250, 84, S27, B07, 1
S27, Trade, 258740.817, 138, B14, S27, 1
S27, Trade, 258745.133, 121, B11, S27, 1
